3; 0.000006;
4; 0.000005;
5; 0.000006;
6; 0.000005;
7; 0.000006;
8; 0.000007;
9; 0.000009;
10; 0.000009;
11; 0.000011;
12; 0.000012;
13; 0.000013;
14; 0.000015;
15; 0.000015;
16; 0.000016;
17; 0.000017;
18; 0.000019;
19; 0.000021;
20; 0.000021;
21; 0.000024;
22; 0.000025;
23; 0.000026;
24; 0.000029;
25; 0.000030;
26; 0.000034;
27; 0.000035;
28; 0.000036;
29; 0.000039;
30; 0.000042;
31; 0.000042;
32; 0.000044;
33; 0.000047;
34; 0.000046;
35; 0.000052;
36; 0.000053;
37; 0.000058;
38; 0.000060;
39; 0.000061;
40; 0.000061;
41; 0.000066;
42; 0.000071;
43; 0.000072;
44; 0.000075;
45; 0.000079;
46; 0.000091;
47; 0.000087;
48; 0.000087;
49; 0.000091;
50; 0.000095;
51; 0.000094;
52; 0.000101;
53; 0.000100;
54; 0.000112;
55; 0.000109;
56; 0.000117;
57; 0.000121;
58; 0.000117;
59; 0.000124;
60; 0.000129;
61; 0.000131;
62; 0.000139;
63; 0.000142;
64; 0.000141;
65; 0.000157;
66; 0.000155;
67; 0.000158;
68; 0.000163;
69; 0.000167;
70; 0.000170;
71; 0.000178;
72; 0.000173;
73; 0.000174;
74; 0.000179;
75; 0.000184;
76; 0.000193;
77; 0.000202;
78; 0.000197;
79; 0.000209;
80; 0.000202;
81; 0.000220;
82; 0.000215;
83; 0.000220;
84; 0.000232;
85; 0.000235;
86; 0.000241;
87; 0.000268;
88; 0.000251;
89; 0.000243;
90; 0.000306;
91; 0.000259;
92; 0.000262;
93; 0.000267;
94; 0.000267;
95; 0.000278;
96; 0.000279;
97; 0.000283;
98; 0.000289;
99; 0.000301;
100; 0.000304;
101; 0.000307;
102; 0.000307;
103; 0.000318;
104; 0.000326;
105; 0.000333;
106; 0.000329;
107; 0.000340;
108; 0.000354;
109; 0.000350;
110; 0.000372;
111; 0.000396;
112; 0.000361;
113; 0.000361;
114; 0.000397;
115; 0.000387;
116; 0.000395;
117; 0.000395;
118; 0.000400;
119; 0.000404;
120; 0.000409;
121; 0.000473;
122; 0.000443;
123; 0.000435;
124; 0.000439;
125; 0.000436;
126; 0.000446;
